"Species","BY","Stock.ID","Stock","Ocean.Region2","early_sst_raw","early_sst_anom","early_sst_anom_stnd","lnRS"
"Sockeye",1953,14,"Raft","WC",10.8908667564392,-1.06890843362491,-1.62382444955787,2.18866956886415
"Sockeye",1954,14,"Raft","WC",11.8710631643023,-0.088712025761842,-0.1450329509092,2.24426536145601
"Sockeye",1955,14,"Raft","WC",12.3501794462024,0.390404256138265,0.57779471796858,3.03657354499688
"Sockeye",1956,14,"Raft","WC",13.1476059824182,1.187830792354,1.78084705839035,1.65639666696497
"Sockeye",1957,14,"Raft","WC",11.9623036384583,0.00252844839413927,-0.00738131657125058,1.84708054945271
"Sockeye",1958,14,"Raft","WC",11.8331856763701,-0.12658951369399,-0.202177525909573,1.31151377986553
"Sockeye",1959,14,"Raft","WC",12.3052564249952,0.345481234931033,0.510020768460139,1.50704614233002
"Sockeye",1960,14,"Raft","WC",11.8179015301537,-0.141873659910374,-0.225236236702207,2.01833112248687
"Sockeye",1961,14,"Raft","WC",12.5906221185412,0.630846928477051,0.940543017099907,2.08823652786776
"Sockeye",1962,14,"Raft","WC",11.2862903390612,-0.673484851002923,-1.02726132439665,2.26814113499343
"Sockeye",1963,14,"Raft","WC",10.9466195013421,-1.01315568872208,-1.53971203644632,1.29345976288092
"Sockeye",1964,14,"Raft","WC",11.7132519069751,-0.246523283088987,-0.383117832525131,2.9055925000812
"Sockeye",1965,14,"Raft","WC",11.7375418458666,-0.222233344197497,-0.346472365507209,2.04484854547149
"Sockeye",1966,14,"Raft","WC",11.540483048984,-0.419292141080138,-0.643768775926919,2.17807939828967
"Sockeye",1967,14,"Raft","WC",11.3890583515167,-0.570716838547394,-0.872218455505123,3.29500888003279
"Sockeye",1968,14,"Raft","WC",11.3427294322423,-0.617045757821866,-0.942113439219693,3.42735492380169
"Sockeye",1969,14,"Raft","WC",10.7318995850427,-1.22787560502144,-1.86365322238301,1.71851676842071
"Sockeye",1970,14,"Raft","WC",11.3774076529912,-0.582367537072956,-0.88979549801896,1.99506719767437
"Sockeye",1971,14,"Raft","WC",11.5819577730102,-0.377817417053978,-0.581197163945197,4.0151298624277
"Sockeye",1972,14,"Raft","WC",11.3970979281834,-0.562677261880706,-0.860089398989448,2.55172028778375
"Sockeye",1973,14,"Raft","WC",11.243363073894,-0.716412116170159,-1.09202433952332,1.94015810933581
"Sockeye",1974,14,"Raft","WC",11.1267367090498,-0.833038481014356,-1.26797486889313,2.11195323906646
"Sockeye",1975,14,"Raft","WC",11.6639918168534,-0.295783373210667,-0.457434981527359,1.57446982627399
"Sockeye",1976,14,"Raft","WC",12.2922778470176,0.332502656953439,0.490440395971673,1.61174912282834
"Sockeye",1977,14,"Raft","WC",11.8985296215526,-0.0612455685115068,-0.103595170527672,3.55679002280631
"Sockeye",1978,14,"Raft","WC",12.0308436136752,0.0710684236111174,0.0960227888257739,2.63618116251936
"Sockeye",1979,14,"Raft","WC",11.8230538708823,-0.136721319181807,-0.217463062258365,1.47825379372689
"Sockeye",1980,14,"Raft","WC",11.316054889134,-0.643720300930118,-0.982356483636492,3.22514020926891
"Sockeye",1981,14,"Raft","WC",12.8505603585924,0.890785168528321,1.33270366620852,3.3210389265494
"Sockeye",1982,14,"Raft","WC",11.4301857232957,-0.529589466768406,-0.810170882936353,0.899848401570242
"Sockeye",1983,14,"Raft","WC",11.7427059677713,-0.217069222292838,-0.338681417173453,1.12355935248222
"Sockeye",1984,14,"Raft","WC",11.8421164401,-0.117658749964149,-0.18870396349475,1.94923036068263
"Sockeye",1985,14,"Raft","WC",12.0343532456763,0.0745780556121712,0.101317660266752,0.858017661410611
"Sockeye",1986,14,"Raft","WC",11.8831453323364,-0.0766298577276872,-0.126804963915139,1.02597521901204
"Sockeye",1987,14,"Raft","WC",12.4161183834076,0.456343193343473,0.677274719105875,1.66459647944186
"Sockeye",1988,14,"Raft","WC",12.3416889511525,0.38191376108836,0.564985375067099,1.70171219815058
"Sockeye",1989,14,"Raft","WC",11.7161757264818,-0.243599463582277,-0.378706757973723,2.50267576769682
"Sockeye",1990,14,"Raft","WC",13.0729782581329,1.11320306806882,1.66825855740104,1.82046957511049
"Sockeye",1991,14,"Raft","WC",12.8549053668976,0.895130176833467,1.3392588436114,1.71092730860438
"Sockeye",1992,14,"Raft","WC",12.5036799545683,0.54390476450412,0.809376108176436,2.79612699606531
"Sockeye",1993,14,"Raft","WC",12.9261159641225,0.966340774058356,1.44669203245509,2.43809986166723
"Sockeye",1994,14,"Raft","WC",12.0169287447393,0.0571535546752231,0.0750298636098253,3.5720646995221
"Sockeye",1995,14,"Raft","WC",12.9424164295197,0.982641239455542,1.47128403203804,3.68851281799617
"Sockeye",1996,14,"Raft","WC",12.9767442310815,1.01696904101747,1.52307330683016,1.66126798803635
"Sockeye",1997,14,"Raft","WC",11.250898872103,-0.708876317961108,-1.08065531772556,3.07536542091405
"Sockeye",1998,14,"Raft","WC",12.3161041736603,0.356328983596162,0.526386425767986,1.51059570038867
"Sockeye",1999,14,"Raft","WC",11.5436230387007,-0.416152151363465,-0.639031572177128,2.86083629538415
"Sockeye",2000,14,"Raft","WC",11.5603755882808,-0.399399601783302,-0.613757527402934,1.42809318068986
"Sockeye",2001,14,"Raft","WC",12.6462890649562,0.686513874892052,1.02452598873077,1.79741169200753
"Sockeye",2002,14,"Raft","WC",13.1624470778874,1.20267188782328,1.80323735245239,1.62883906078853
"Sockeye",2003,14,"Raft","WC",12.982630331672,1.02285514160788,1.53195348170479,0.549928349779733
"Sockeye",2004,14,"Raft","WC",12.1085615991677,0.148786409103572,0.213273469726451,2.75961575599851
"Sockeye",2005,14,"Raft","WC",11.8395503670105,-0.120224823053619,-0.192575317275664,-0.623765394317027
"Sockeye",2006,14,"Raft","WC",10.6739684968344,-1.28580669322967,-1.95105203354225,1.61569372523626
"Sockeye",2007,14,"Raft","WC",11.2573212725776,-0.702453917486566,-1.0709660440795,0.284234917596528
"Sockeye",2008,14,"Raft","WC",11.9152426719666,-0.0445325180975572,-0.0783807169035078,1.65165590009786
"Sockeye",2009,14,"Raft","WC",11.8752462182726,-0.084528971791507,-0.138722108918659,1.76036147602125
"Sockeye",2010,14,"Raft","WC",11.8035734721592,-0.156201717904874,-0.246852527258304,2.90326442972109
"Sockeye",2011,14,"Raft","WC",12.2663142340524,0.306539043988268,0.451269909506818,1.65958156203461
"Sockeye",2012,14,"Raft","WC",12.4263485499791,0.466573359914963,0.692708649728678,2.50959926237837
"Sockeye",2013,14,"Raft","WC",13.3372294562204,1.37745426615624,2.0669260306795,-0.532431977406996
"Sockeye",2014,14,"Raft","WC",13.4115802219936,1.45180503192946,2.17909669307068,0.247034938579583
"Sockeye",2015,14,"Raft","WC",12.4733383655548,0.513563175490684,0.763600706911316,-1.69659402667418
"Sockeye",1952,24,"Scotch","WC",11.2220627239772,-0.737712466086892,-1.20046427413959,1.25276296849537
"Sockeye",1953,24,"Scotch","WC",10.8908667564392,-1.06890843362491,-1.67313289307351,2.49964788920655
"Sockeye",1956,24,"Scotch","WC",12.9734780467144,1.0137028566502,1.29908023400066,4.77912349311153
"Sockeye",1957,24,"Scotch","WC",11.9623036384583,0.00252844839413927,-0.144024326132165,0.0057542287832521
"Sockeye",1961,24,"Scotch","WC",12.5727742065923,0.61299901652815,0.72721297329717,3.32308313346542
"Sockeye",1965,24,"Scotch","WC",11.7375418458666,-0.222233344197497,-0.464794675128658,3.0639440592921
"Sockeye",1966,24,"Scotch","WC",11.540483048984,-0.419292141080138,-0.746028501928212,2.52776047704248
"Sockeye",1969,24,"Scotch","WC",10.7318995850427,-1.22787560502144,-1.9000039927381,3.25109233325663
"Sockeye",1970,24,"Scotch","WC",11.3774076529912,-0.582367537072956,-0.978762682778948,2.75661677667373
"Sockeye",1973,24,"Scotch","WC",11.243363073894,-0.716412116170159,-1.17006533222978,2.97160676243731
"Sockeye",1974,24,"Scotch","WC",11.1267367090498,-0.833038481014356,-1.33650945657094,3.3601228299995
"Sockeye",1976,24,"Scotch","WC",12.2922778470176,0.332502656953439,0.326900651013379,2.63547950826737
"Sockeye",1977,24,"Scotch","WC",11.8755671977997,-0.0842079922644409,-0.267810838154323,2.45048787735174
"Sockeye",1978,24,"Scotch","WC",12.0313435622624,0.0715683721982789,-0.0454935207048323,2.87446011490147
"Sockeye",1980,24,"Scotch","WC",11.316054889134,-0.643720300930118,-1.06632270464671,3.20719496525545
"Sockeye",1981,24,"Scotch","WC",12.8505603585924,0.890785168528321,1.12365740407007,1.3038135401551
"Sockeye",1982,24,"Scotch","WC",11.4281982662092,-0.531576923854918,-0.906276507349227,3.76307235639864
"Sockeye",1983,24,"Scotch","WC",11.7059590135302,-0.253816176533928,-0.509868333040175,2.98515016422345
"Sockeye",1984,24,"Scotch","WC",11.8420831475939,-0.117692042470208,-0.315597832315891,2.2931063490395
"Sockeye",1985,24,"Scotch","WC",12.0379387991769,0.0781636091127776,-0.0360810826637192,3.42260085338163
"Sockeye",1986,24,"Scotch","WC",11.8831453323364,-0.0766298577276872,-0.256995650964064,3.12459140430493
"Sockeye",1987,24,"Scotch","WC",12.4161183834076,0.456343193343473,0.50364053024151,3.27786763250777
"Sockeye",1988,24,"Scotch","WC",12.346659387861,0.386884197796865,0.404511643674424,1.52431083975177
"Sockeye",1989,24,"Scotch","WC",11.7161757264818,-0.243599463582277,-0.49528748039031,1.44895357163411
"Sockeye",1990,24,"Scotch","WC",13.0728934504763,1.11311826041224,1.44096161603038,2.21825161649623
"Sockeye",1991,24,"Scotch","WC",12.8545638702156,0.89478868015142,1.12937104341128,1.73440664280511
"Sockeye",1992,24,"Scotch","WC",12.503628219877,0.543853029812854,0.628530799451589,0.572019206649418
"Sockeye",1993,24,"Scotch","WC",12.9392278535026,0.979452663438432,1.25019983354177,1.29394083708904
"Sockeye",1994,24,"Scotch","WC",11.9836242539542,0.0238490638900929,-0.113596462060612,1.93230837996903
"Sockeye",1995,24,"Scotch","WC",12.9424164295197,0.982641239455542,1.25475043188866,0.596145430011131
"Sockeye",1996,24,"Scotch","WC",12.9769259861537,1.01715079608962,1.30400098465204,0.631898781468472
"Sockeye",1997,24,"Scotch","WC",11.250898872103,-0.708876317961108,-1.15931056562282,0.465133130354906
"Sockeye",1998,24,"Scotch","WC",12.3161041736603,0.356328983596162,0.360904558102591,2.43298677699856
"Sockeye",1999,24,"Scotch","WC",11.5436230387007,-0.416152151363465,-0.741547243856506,2.56423054536211
"Sockeye",2000,24,"Scotch","WC",11.5603755882808,-0.399399601783302,-0.71763872669508,3.16945266594258
"Sockeye",2001,24,"Scotch","WC",12.6575793879373,0.697804197873159,0.84824327521407,2.54494403804478
"Sockeye",2002,24,"Scotch","WC",13.1616015314563,1.20182634139222,1.56756196819279,2.62185527394348
"Sockeye",2003,24,"Scotch","WC",12.980352810451,1.02057762038685,1.30889160068201,-0.387659296080744
"Sockeye",2004,24,"Scotch","WC",12.0542481967381,0.0944730066739904,-0.0128050129754075,2.20388955971191
"Sockeye",2005,24,"Scotch","WC",11.8347712584904,-0.125003931573694,-0.326033045492047,0.7630579726492
"Sockeye",2006,24,"Scotch","WC",10.640696027735,-1.31907916232906,-2.03016578122516,2.6504438080511
"Sockeye",2007,24,"Scotch","WC",11.2573212725776,-0.702453917486566,-1.15014479230406,2.34569450720502
"Sockeye",2008,24,"Scotch","WC",11.9152426719666,-0.0445325180975572,-0.211187710404869,3.66503630077476
"Sockeye",2009,24,"Scotch","WC",11.8754067772315,-0.0843684128326202,-0.268039783479273,2.88567029178436
"Sockeye",2010,24,"Scotch","WC",11.8037177943651,-0.156057395698996,-0.37035121189465,0.356358360727012
"Sockeye",2011,24,"Scotch","WC",12.2663142340524,0.306539043988268,0.289846500946249,-0.395953026476284
"Sockeye",2012,24,"Scotch","WC",12.4263485499791,0.466573359914963,0.518240583318108,1.18104106285189
"Sockeye",2013,24,"Scotch","WC",13.3372294562204,1.37745426615624,1.81821057741811,-0.429106434486556
"Sockeye",2014,24,"Scotch","WC",13.4115802219936,1.45180503192946,1.92432078774449,1.19601668794831
"Sockeye",2015,24,"Scotch","WC",12.4733383655548,0.513563175490684,0.585302424068286,-0.705958743694146
"Sockeye",1950,17,"Seymour","WC",11.229827325804,-0.729947864260082,-1.10160248773308,3.54083280913693
"Sockeye",1951,17,"Seymour","WC",11.7725631427949,-0.187212047269187,-0.279387222345379,1.79058527526419
"Sockeye",1952,17,"Seymour","WC",11.2220627239772,-0.737712466086892,-1.11336543749942,1.39782830810814
"Sockeye",1953,17,"Seymour","WC",10.8962367464796,-1.06353844358448,-1.6069740849694,2.74547875952696
"Sockeye",1954,17,"Seymour","WC",11.8764746946328,-0.0833004954313556,-0.121966868839165,3.61176546860168
"Sockeye",1955,17,"Seymour","WC",12.3487434653546,0.388968275290513,0.593494651291022,4.09215986774194
"Sockeye",1956,17,"Seymour","WC",13.2306014469692,1.27082625690504,1.92946156500517,2.44942364926983
"Sockeye",1957,17,"Seymour","WC",11.8971996309895,-0.0625755590746432,-0.0905697166461238,1.24111564953902
"Sockeye",1958,17,"Seymour","WC",11.8328381947109,-0.126936995353238,-0.188073794604233,1.4850064275368
"Sockeye",1959,17,"Seymour","WC",12.3058525267719,0.346077336707767,0.528517210433951,1.93275128453208
"Sockeye",1960,17,"Seymour","WC",11.8202290704829,-0.139546119581234,-0.207175932511602,1.55729627368099
"Sockeye",1961,17,"Seymour","WC",12.3046223276331,0.344847137568995,0.526653525599268,2.82275881325499
"Sockeye",1962,17,"Seymour","WC",11.2793540324611,-0.680421157603003,-1.02657221889325,1.86263707296189
"Sockeye",1963,17,"Seymour","WC",10.9103071689606,-1.04946802110355,-1.58565815962948,1.45071718676087
"Sockeye",1964,17,"Seymour","WC",11.7131859234401,-0.246589266624007,-0.369340482553053,2.63927359259188
"Sockeye",1965,17,"Seymour","WC",11.7375418458666,-0.222233344197497,-0.3324425838061,2.61610689602835
"Sockeye",1966,17,"Seymour","WC",11.540483048984,-0.419292141080138,-0.630975951060467,2.3940599543578
"Sockeye",1967,17,"Seymour","WC",11.3888280190601,-0.570947171003952,-0.860725079038657,3.41455762469345
"Sockeye",1968,17,"Seymour","WC",11.3427294322423,-0.617045757821866,-0.930561932638324,2.3712936863517
"Sockeye",1969,17,"Seymour","WC",10.7318995850427,-1.22787560502144,-1.85593595292406,1.51305878544087
"Sockeye",1970,17,"Seymour","WC",11.3794883350677,-0.580286854996468,-0.874874192681312,4.14039957939283
"Sockeye",1971,17,"Seymour","WC",11.5920849187034,-0.367690271360765,-0.552801922965085,2.66017898474946
"Sockeye",1972,17,"Seymour","WC",11.3970979281834,-0.562677261880706,-0.848196616181347,3.69002477823367
"Sockeye",1973,17,"Seymour","WC",11.243363073894,-0.716412116170159,-1.08109656503632,3.07108171079578
"Sockeye",1974,17,"Seymour","WC",11.1267367090498,-0.833038481014356,-1.25777916920501,2.29365949990786
"Sockeye",1975,17,"Seymour","WC",11.6366580554417,-0.323117134622406,-0.485276043328682,2.43952840402025
"Sockeye",1976,17,"Seymour","WC",12.2922778470176,0.332502656953439,0.507952308381531,1.32471864403607
"Sockeye",1977,17,"Seymour","WC",11.908107525082,-0.0516676649821048,-0.0740448499331759,3.19032075042642
"Sockeye",1978,17,"Seymour","WC",12.0313435622624,0.0715683721982789,0.112651048593266,2.14194059261665
"Sockeye",1979,17,"Seymour","WC",11.8218799678909,-0.137895222173157,-0.204674912663611,1.69631120648393
"Sockeye",1980,17,"Seymour","WC",11.316054889134,-0.643720300930118,-0.970972415702527,2.43789133944264
"Sockeye",1981,17,"Seymour","WC",12.6383118555136,0.678536665449506,1.0321750245203,1.75210284984998
"Sockeye",1982,17,"Seymour","WC",11.4281222139086,-0.531652976155516,-0.801196509458284,2.92746145714183
"Sockeye",1983,17,"Seymour","WC",11.7063257283302,-0.253449461733947,-0.379733305297283,2.96743498438957
"Sockeye",1984,17,"Seymour","WC",11.8420831475939,-0.117692042470208,-0.174068193443872,1.37045577305597
"Sockeye",1985,17,"Seymour","WC",12.0379387991769,0.0781636091127776,0.122642474071714,2.78719832097194
"Sockeye",1986,17,"Seymour","WC",11.8831459790157,-0.076629211048364,-0.111860235579082,2.67102613698512
"Sockeye",1987,17,"Seymour","WC",12.4161183834076,0.456343193343473,0.695563990356438,2.37628611074365
"Sockeye",1988,17,"Seymour","WC",12.346659387861,0.386884197796865,0.590337387156458,0.30545411499014
"Sockeye",1989,17,"Seymour","WC",11.7161757264818,-0.243599463582277,-0.364811093438765,1.8857250006882
"Sockeye",1990,17,"Seymour","WC",13.0729782581329,1.11320306806882,1.6906710006404,0.946295967859227
"Sockeye",1991,17,"Seymour","WC",12.854478974923,0.894703784858849,1.3596564618772,0.452266198587065
"Sockeye",1992,17,"Seymour","WC",12.503628219877,0.543853029812854,0.82813663650246,1.60809847702902
"Sockeye",1993,17,"Seymour","WC",12.9392278535026,0.979452663438432,1.48804640687652,0.565772840501775
"Sockeye",1994,17,"Seymour","WC",11.9836242539542,0.0238490638900929,0.0403588900210396,2.1982625143124
"Sockeye",1995,17,"Seymour","WC",12.9424164295197,0.982641239455542,1.49287692624532,1.01634031998559
"Sockeye",1996,17,"Seymour","WC",12.9769259861537,1.01715079608962,1.54515702897305,1.41482000077941
"Sockeye",1997,17,"Seymour","WC",11.250898872103,-0.708876317961108,-1.06968024031555,0.843874371935683
"Sockeye",1998,17,"Seymour","WC",12.3161041736603,0.356328983596162,0.544047898299248,2.69040855861429
"Sockeye",1999,17,"Seymour","WC",11.5436230387007,-0.416152151363465,-0.626219037296192,2.58756544521613
"Sockeye",2000,17,"Seymour","WC",11.5603755882808,-0.399399601783302,-0.600839835172877,1.61386318235315
"Sockeye",2001,17,"Seymour","WC",12.6575793879373,0.697804197873159,1.06136428896376,1.62675963694121
"Sockeye",2002,17,"Seymour","WC",13.16228825802,1.20251306795583,1.82597079652637,2.21464460713592
"Sockeye",2003,17,"Seymour","WC",12.9586343616416,0.998859171577475,1.51744621197554,-0.401900619564166
"Sockeye",2004,17,"Seymour","WC",12.0542481967381,0.0944730066739904,0.147350324971356,2.20593543381047
"Sockeye",2005,17,"Seymour","WC",11.8347712584904,-0.125003931573694,-0.185145308039036,1.21253450046075
"Sockeye",2006,17,"Seymour","WC",10.6405669820112,-1.31920820805288,-1.99429988264662,2.93417679791556
"Sockeye",2007,17,"Seymour","WC",11.2573212725776,-0.702453917486566,-1.05995065265008,1.12962511087313
"Sockeye",2008,17,"Seymour","WC",11.9152426719666,-0.0445325180975572,-0.063235490193874,2.02450309427128
"Sockeye",2009,17,"Seymour","WC",11.8752340126833,-0.0845411773808147,-0.123846434562304,2.72051662652848
"Sockeye",2010,17,"Seymour","WC",11.8043953498413,-0.155379840222779,-0.231163158730691,-0.0473694150002447
"Sockeye",2011,17,"Seymour","WC",12.2663142340524,0.306539043988268,0.468618845845485,0.753168226539365
"Sockeye",2012,17,"Seymour","WC",12.4263485499791,0.466573359914963,0.711062136709066,1.13213498070675
"Sockeye",2013,17,"Seymour","WC",13.3372294562204,1.37745426615624,2.09099720385486,-0.571681370275226
"Sockeye",2014,17,"Seymour","WC",13.4115802219936,1.45180503192946,2.2036345730835,1.90719809232574
"Sockeye",2015,17,"Seymour","WC",12.4733383655548,0.513563175490684,0.782249153439083,-1.52939520476056
"Sockeye",1950,12,"Stellako","WC",11.2297064917428,-0.730068698321308,-1.101481028042,2.4958241008686
