"Stock.ID","Stock","BY","Region","Ocean.Region","Sub.Region","Lat","Lon","R","S","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","DetailFlag","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","Ocean.Region2","early_sst","np_pinks_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_pinks_sec_stnd"
"103","Bowron",1954,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,66916,4566,0,1,0,0,0,1,0,0,0,0,0,0.00974355908900711,0.941045489867894,0.0492109510430988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0833780500353645,185.20757945717,14.6552781427946,0.373019513205285,2.68480055336143,0.0829837007136932,-0.051776245384908,-0.976983189220102
"103","Bowron",1955,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,96955,4472,0,1,0,0,0,1,0,0,0,0,0,0.000443504718683926,0.955319478108401,0.0442370171729153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.393433767678785,239.895651738906,21.6804561717352,1.13364809498293,3.07641121748178,0.0600367939116717,0.704586117053936,-0.579277844714889
"103","Bowron",1956,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,38484,3639,0,0.980823199251637,0.019176800748363,0,0,1,0,0,0,0,0,0,0.716817378650868,0.264005820600769,0,0,0,0.019176800748363,0,0,0,0,0,0,0,0,0,0,"WC",1.25183833826812,126.157216543499,10.5754328112119,-0.0687126330335538,2.358533651869,-0.143311858919008,2.06626568290834,-1.40641220263923
"103","Bowron",1957,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,41966,6416,0,1,0,0,0,1,0,0,0,0,0,0,0.97717199637802,0.0228280036219797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.00786242412061679,182.1236784,6.54083541147132,-0.505545704817101,1.87806489606829,0.53459835585986,0.0929577104836745,-0.999410089295193
"103","Bowron",1958,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,18155,8308,0,1,0,0,0,1,0,0,0,0,0,0.00236849352795373,0.988432938584412,0.00919856788763426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.121603019626761,162.473383242523,2.18524313914299,-0.977133465191957,0.781727098852433,0.996465884257993,-0.11241217601873,-1.1423119521543
"103","Bowron",1959,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,61865,14614,0,1,0,0,0,1,0,0,0,0,0,0.000177806514184111,0.91253535924998,0.0872868342358361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.351442159195333,224.197710797249,4.23326946763378,-0.755389994027835,1.44297461829691,2.5358615682319,0.63797520051371,-0.693437198843544
"103","Bowron",1960,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17733,3525,0,1,0,0,0,1,0,0,0,0,0,0.000225568149777251,0.974341622962838,0.0254328088873851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.142049933209717,146.168553990842,5.03063829787234,-0.669057445585712,1.61554687424611,-0.171141086317204,-0.144846933899372,-1.26088474991598
"103","Bowron",1961,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,28148,3680,0,1,0,0,0,1,0,0,0,0,0,0,0.953353701861589,0.0466462981384113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.636180904203529,205.1036429,7.64891304347826,-0.385572159056288,2.03456355192346,-0.133303101696849,1.08965374926433,-0.832294037899058
"103","Bowron",1962,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,21327,3219,0,1,0,0,0,1,0,0,0,0,0,0.000281333520889014,0.882543255028837,0.117175411450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.668150875276445,161.069774221283,6.62534948741845,-0.49639521475648,1.89090312329878,-0.245840591438678,-0.979396197654089,-1.1525193481376
"103","Bowron",1963,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,214316,11467,0,1,0,0,0,1,0,0,0,0,0,0.000130648201720823,0.956405494690084,0.0434638571081954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-1.04413404537708,175.221871086396,18.689805528909,0.809845004488397,2.92797821632554,1.7676284224238,-1.57581496960879,-1.04960175890141
"103","Bowron",1964,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,27507,690,0,1,0,0,0,1,0,0,0,0,0,0,0.92398298614898,0.0760170138510197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.241255290897529,172.0482063,39.8652173913043,3.10254469510108,3.68550419912671,-0.863210030824978,-0.302215513954844,-1.07268144327417
"103","Bowron",1965,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17849,1170,0,1,0,0,0,1,0,0,0,0,0,0.00280127738248641,0.939548434085943,0.0576502885315704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.216899368471019,220.160822677646,15.2555555555556,0.438012621602055,2.72494373543771,-0.746034336516783,-0.263579929974968,-0.72279445927256
"103","Bowron",1966,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,22249,1151,0,1,0,0,0,1,0,0,0,0,0,0,0.952672030203605,0.0473279697963953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.413958165353661,132.2029342,19.3301476976542,0.879175995626071,2.96166593404228,-0.750672541083149,-0.576172553756927,-1.3624462312118
"103","Bowron",1967,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,206494,13991,0,1,0,0,0,1,0,0,0,0,0,0.00060050170949277,0.938802095944676,0.0605974023458309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.565382862820916,202.66625544132,14.7590593953256,0.384256094912193,2.69185709053774,2.38377728166106,-0.816376209901588,-0.850019329329209
"103","Bowron",1968,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,44642,1710,0,0.975381927333005,0.0246180726669952,0,0,1,0,0,0,0,0,0,0.83761928229022,0.137762645042785,0,0,0,0.0246180726669952,0,0,0,0,0,0,0,0,0,0,"WC",-0.626749235660917,127.025249859193,26.106432748538,1.61285648980595,3.26218174942225,-0.614211680420064,-0.913721143502609,-1.40009964718688
"103","Bowron",1969,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17211,1936,0,1,0,0,0,1,0,0,0,0,0,0,0.929812329324269,0.0701876706757306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-1.22254162929497,158.6269034,8.88997933884298,-0.251199693013937,2.18492472543346,-0.559041457683289,-1.85882133949293,-1.17028451595253
"103","Bowron",1970,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,16197,497,0,1,0,0,0,1,0,0,0,0,0,0.0229054763227758,0.977094523677224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.577033561346478,130.868207750349,32.58953722334,2.31479379899163,3.48399129278977,-0.910324424578065,-0.834857609760976,-1.37215269590019
"103","Bowron",1971,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,124507,10761,0,1,0,0,0,1,0,0,0,0,0,0,0.997221039780896,0.00277896021910415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.362356295634287,228.2673373,11.5702072298114,0.0389933712970019,2.44843345200555,1.59528250537883,-0.494316964953955,-0.663841856701182
"103","Bowron",1972,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,16971,1969,0,1,0,0,0,1,0,0,0,0,0,0,0.993459430793707,0.00654056920629309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.557343286154229,199.0080226,8.61909598781107,-0.280528717598619,2.15398020537214,-0.550985628699601,-0.803623100656571,-0.876622913835577
"103","Bowron",1973,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,10662,2012,0,1,0,0,0,1,0,0,0,0,0,0,0.988369911836428,0.0116300881635716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.711078140443682,279.1204321,5.29920477137177,-0.639979273472585,1.66755676616308,-0.540488639417825,-1.04749133810297,-0.294025427948679
"103","Bowron",1974,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17431,1046,0,1,0,0,0,1,0,0,0,0,0,0,0.900808903677356,0.0991910963226436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.827704505287878,234.0968415,16.6644359464627,0.59055461971447,2.81327686459,-0.776304724213067,-1.23249470748064,-0.621448243625706
"103","Bowron",1975,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,122780,14735,0,0.997703208991692,0.00229679100830754,0,0,1,0,0,0,0,0,0.000993647173806809,0.991545854373676,0.00516370744420915,0,0,0,0.00229679100830754,0,0,0,0,0,0,0,0,0,0,"WC",-0.316277337253769,319.411289028061,8.33254156769596,-0.311554476842921,2.12016851980969,2.56539960783876,-0.421222321481205,-0.00102023565674788
"103","Bowron",1976,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,7112,1069,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.337836632679916,244.4852059,6.65294667913938,-0.493407217482494,1.8950598661687,-0.770690055527466,0.616392874331529,-0.545901458555947
"103","Bowron",1977,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15396,1214,0,1,0,0,0,1,0,0,0,0,0,0,0.38159262146012,0.61840737853988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0788740165379633,297.883815,12.6820428336079,0.159373799380358,2.54018704278419,-0.735293231205199,-0.0446315369485068,-0.15757341293004
"103","Bowron",1978,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,40627,1678,0,1,0,0,0,1,0,0,0,0,0,0,0.982179338863318,0.0178206611366825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.0769023479247564,223.2043036,24.2115613825983,1.40769538018164,3.18683026216232,-0.622023393373944,0.202475130000324,-0.700661504530906
"103","Bowron",1979,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,29984,16178,0,1,0,0,0,1,0,0,0,0,0,0,0.524079509071505,0.475920490928495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.131387343455329,431.0079915,1.85338113487452,-1.01306475755391,0.617011611460251,2.91765903885277,-0.127932962230197,0.810538906044261
"103","Bowron",1980,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,45170,1376,0,1,0,0,0,1,0,0,0,0,0,0,0.871839716626079,0.128160283373921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.63838632520364,308.7731516,32.8270348837209,2.34050809517698,3.49125241015536,-0.695746434376183,-0.93218095555308,-0.0783834326794004
"103","Bowron",1981,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,16532,562,0,1,0,0,0,1,0,0,0,0,0,0,0.890636341640455,0.109363658359545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.896119144254799,326.2901376,29.4163701067616,1.97122932365968,3.38155132573793,-0.894456882640496,1.50199147670556,0.04900447223583
"103","Bowron",1982,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,5277,990,0,1,0,0,0,1,0,0,0,0,0,0,0.581011938601478,0.418988061398522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.526319000429039,261.7616152,5.33030303030303,-0.636612209394039,1.67340809027703,-0.789975221882356,-0.754409551049984,-0.420263087595041
"103","Bowron",1983,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,38556,3484,0,0.989443925718436,0.0105560742815645,0,0,1,0,0,0,0,0,0.000440917107583774,0.949190787426082,0.0398122211847702,0,0,0,0.0105560742815645,0,0,0,0,0,0,0,0,0,0,"WC",-0.247045264336761,269.597772580374,11.0665901262916,-0.0155341526505936,2.40393067093147,-0.181149843539362,-0.311400097529031,-0.363276590530313
"103","Bowron",1984,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,50603,4909,0,1,0,0,0,1,0,0,0,0,0,0.000237140090508468,0.883583977234551,0.11617888267494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.11235806674373,212.107590356036,10.3082094112854,-0.0976453881703695,2.33294060799756,0.166715498938091,-0.0977469891599653,-0.781359579621772
"103","Bowron",1985,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,19177,3030,0,1,0,0,0,1,0,0,0,0,0,0,0.857746258538875,0.142253741461125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.0834975848392551,364.3859048,6.32904290429043,-0.528476858120902,1.8451490247701,-0.291978521072529,0.212937095891624,0.326046422817189
"103","Bowron",1986,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,21198,1396,0,1,0,0,0,1,0,0,0,0,0,0,0.969997169544297,0.0300028304557034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0712958820012096,303.0355966,15.1848137535817,0.43035328026065,2.72029583326488,-0.690864113780008,-0.0326104092663597,-0.120108368166926
"103","Bowron",1987,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,22592,5660,0,1,0,0,0,1,0,0,0,0,0,0.00584277620396601,0.804311260623229,0.189845963172805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.461677169069951,483.179621560818,3.99151943462898,-0.781564702197739,1.38417196909574,0.350046637324453,0.812840020123153,1.18994405310895
"103","Bowron",1988,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,13050,7405,0,1,0,0,0,1,0,0,0,0,0,0,0.894176245210728,0.105823754789272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.392218173523343,277.2341688,1.76232275489534,-1.02292381110916,0.56663268604894,0.776029109340702,0.702657830813916,-0.307742806606484
"103","Bowron",1989,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,12842,1367,0,1,0,0,0,1,0,0,0,0,0,0,0.385064631677309,0.614935368322691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.238265487855799,398.5924679,9.39429407461595,-0.196596635175357,2.24010249163004,-0.697943478644462,-0.297472815875944,0.574805108110403
"103","Bowron",1990,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,31130,5065,0,1,0,0,0,1,0,0,0,0,0,0,0.605428846771603,0.394571153228397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",1.1185370437953,453.748659,6.14610069101678,-0.54828433853725,1.81581784675287,0.204797599588254,1.85481102038136,0.975914729784651
"103","Bowron",1991,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,48807,2460,0,0.998606757227447,0.00139324277255312,0,0,1,0,0,0,0,0,0.0023357305304567,0.974081586657652,0.0221894400393386,0,0,0,0.00139324277255312,0,0,0,0,0,0,0,0,0,0,"WC",0.899974738213695,433.837080407233,19.840243902439,0.934405023448179,2.98771239525087,-0.43112465806351,1.50810757124645,0.831112748411395
"103","Bowron",1992,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,12883,1117,0,1,0,0,0,1,0,0,0,0,0,0.0010867034075914,0.819374369323915,0.179538927268493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.549187005539331,423.790292736078,11.5335720680394,0.0350268168514049,2.44526209272232,-0.758972486096646,0.951656098478614,0.75804999477578
"103","Bowron",1993,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,20467,592,0,1,0,0,0,1,0,0,0,0,0,0,0.828699858308497,0.171300141691503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.984786639164909,401.9695761,34.5726351351351,2.52950735442908,3.54306247709544,-0.887133401746234,1.64264393839003,0.599364283888134
"103","Bowron",1994,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,10849,1845,0,1,0,0,0,1,0,0,0,0,0,0,0.621531938427505,0.378468061572495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.0291830396165705,443.5715796,5.88021680216802,-0.577072062415481,1.77159363234782,-0.581256016395885,0.126778413968917,0.901904462098078
"103","Bowron",1995,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,27391,13467,0,1,0,0,0,1,0,0,0,0,0,0.00146033368624731,0.916067321382936,0.0824723449308167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.987975215182019,500.34223739851,2.03393480359397,-0.993515889125652,0.709972243815684,2.25586048204128,1.64770194827888,1.314754889541
"103","Bowron",1996,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,26776,4055,0,1,0,0,0,1,0,0,0,0,0,0,0.772893636092023,0.227106363907977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",1.0224847718161,381.8192568,6.60320591861899,-0.498792738529123,1.88755527634165,-0.0417595905185723,1.70244415225277,0.45282612035932
"103","Bowron",1997,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,5024,2119,0,1,0,0,0,1,0,0,0,0,0,0,0.265724522292994,0.734275477707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.70354234223463,401.8196412,2.37092968381312,-0.95702885111018,0.863282149879736,-0.51436822422829,-1.0355373681624,0.59827391978185
"103","Bowron",1998,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17001,2830,0,1,0,0,0,1,0,0,0,0,0,0,0.66301982236339,0.33698017763661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.36166295932264,382.8857158,6.00742049469965,-0.563299491265166,1.79299545420045,-0.340801727034277,0.654188365211192,0.460581677033738
"103","Bowron",1999,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,19734,3295,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.410818175636988,466.3283391,5.98907435508346,-0.565285860592729,1.7899368684805,-0.227287773173214,-0.571191615886045,1.06739731088866
"103","Bowron",2000,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,25283,6720,0,1,0,0,0,1,0,0,0,0,0,0,0.944785033421667,0.0552149665783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.394065626056824,361.2705607,3.76235119047619,-0.806377157600338,1.32504407858884,0.608809628921716,-0.544617194895241,0.303390861067638
"103","Bowron",2001,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6825,2752,0,1,0,0,0,1,0,0,0,0,0,0,0.64952380952381,0.35047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.703138173599636,594.4661709,2.48001453488372,-0.945218039309903,0.908264420999926,-0.359842777359359,1.19586747254342,1.99924768362871
"103","Bowron",2002,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,7674,4505,0,1,0,0,0,1,0,0,0,0,0,0,0.948527495439145,0.0514725045608548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",1.20800586354976,344.0283572,1.70344062153163,-1.02929908493254,0.532650100764459,0.0680926228953601,1.99673461656762,0.17800124324257
"103","Bowron",2003,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,3822,3038,0.00784929356357928,0.992150706436421,0,0,0,1,0,0,0.00784929356357928,0,0,0,0.968602825745683,0.0235478806907378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",1.02734090747467,547.166940653689,1.25806451612903,-1.07752075191585,0.2295744416445,-0.290025592834059,1.71014739722822,1.65527584708213
"103","Bowron",2004,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6120,458,0.00490196078431373,0.995098039215686,0,0,0,1,0,0.00490196078431373,0,0,0,0,0.491503267973856,0.50359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.10434671089906,329.253046651471,13.3624454148472,0.233042202981498,2.59244819139219,-0.919844949740605,0.246009879861155,0.0705514881734579
"103","Bowron",2005,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,2259,866,0,1,0,0,0,1,0,0,0,0,0,0,0.83045595396193,0.16954404603807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.119669955847217,657.1627969,2.60854503464203,-0.931301812369662,0.958792607905568,-0.82024560957864,-0.109345774069948,2.45519323450109
"103","Bowron",2006,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17563,636,0.00728804873882594,0.992711951261174,0,0,0,1,0,0,0.00728804873882594,0,0,0,0.842680635426749,0.150031315834425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-1.30549633707644,409.035907741143,27.6147798742138,1.77616792907551,3.31835113208161,-0.87639229643465,-1.99041165756393,0.650752415567947
"103","Bowron",2007,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,8365,1075,0,1,0,0,0,1,0,0,0,0,0,0,0.997609085475194,0.00239091452480574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.697119941760089,653.762543,7.78139534883721,-0.371228063060331,2.05173567285916,-0.769225359348614,-1.02534957118468,2.43046573740194
"103","Bowron",2008,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,782,275,0,1,0,0,0,1,0,0,0,0,0,0,0.29923273657289,0.70076726342711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0391985423710797,435.5747755,2.84363636363636,-0.905848053984532,1.04508364287874,-0.964518183195604,0.0183053162436176,0.843749701894665
"103","Bowron",2009,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6112,843,0,1,0,0,0,1,0,0,0,0,0,0,0.813318062827225,0.186681937172775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0791949960650295,577.8224288,7.2502965599051,-0.428731078207432,1.9810423728445,-0.825860278264241,-0.0451407039287846,1.87821022683857
"103","Bowron",2010,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,24776,4095,0.00149338069099128,0.998506619309009,0,0,0,1,0,0.00149338069099128,0,0,0,0.000928317726832418,0.874959638359703,0.122618663222473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.150760707483281,355.848236143494,6.05030525030525,-0.558656282124872,1.80010872536587,-0.0319949493262227,-0.158664757962144,0.263958360235374
"103","Bowron",2011,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,5280,2037,0,1,0,0,0,1,0,0,0,0,0,0,0.982386363636364,0.0176136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.311873019714746,549.4208599,2.5920471281296,-0.933088070195607,0.952447960473501,-0.534385738672607,0.575207025092455,1.67166691176847
"104","Fennell",1967,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15201,294,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.565382862820916,202.78803,51.7040816326531,1.00380959232443,3.94553672680534,-0.895559518337515,-0.867749716372486,-1.1724186035422
"104","Fennell",1968,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15037,577,0,0.99946797898517,0.000532021014830086,0,0,1,0,0,0,0,0,0.00093103677595265,0.987297998270932,0.0112389439382856,0,0,0,0.000532021014830086,0,0,0,0,0,0,0,0,0,0,"WC",-0.612036756410584,126.127357010355,26.0606585788562,0.141731207778384,3.26042684301422,-0.824734449210771,-0.944795137654046,-1.92376013733898
"104","Fennell",1969,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,881,22,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-1.22254162929497,158.6269034,40.0454545454545,0.611870872432327,3.69001517257786,-0.963631669583007,-1.95299834443289,-1.60523620479545
"104","Fennell",1970,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,740,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.577033561346478,133.9360774,148,4.24107747073309,4.99721227376411,-0.967886179035851,-0.886989974945999,-1.84722785910893
"104","Fennell",1971,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,16707,306,0,0.986951577183217,0.0130484228167834,0,0,1,0,0,0,0,0,0.01574190459089,0.922188304303585,0.0490213682887412,0,0,0.00239420602142814,0.0106542167953552,0,0,0,0,0,0,0,0,0,0,"WC",-0.364900568330363,223.81572053945,54.5980392156863,1.10109840875476,3.9999979703054,-0.892556335194331,-0.536668178476172,-0.966328875315467
