"Stock.ID","Stock","BY","Region","Ocean.Region","Sub.Region","Lat","Lon","R","S","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","Ocean.Region2"
103,"Bowron",1995,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,27391,13487,0,1,0,0,0,0,0,0,0,0,0.00146033368624731,0.916067321382936,0.0824723449308167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",1996,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,26776,4054,0,1,0,0,0,0,0,0,0,0,0,0.772893636092023,0.227106363907977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",1997,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,5024,2119,0,1,0,0,0,0,0,0,0,0,0,0.265724522292994,0.734275477707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",1998,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17001,2830,0,1,0,0,0,0,0,0,0,0,0,0.66301982236339,0.33698017763661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",1999,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,19734,3295,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2000,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,25283,6720,0,1,0,0,0,0,0,0,0,0,0,0.944785033421667,0.0552149665783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2001,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6825,2752,0,1,0,0,0,0,0,0,0,0,0,0.64952380952381,0.35047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2002,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,7674,4505,0,1,0,0,0,0,0,0,0,0,0,0.948527495439145,0.0514725045608548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2003,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,3822,3038,0.00784929356357928,0.992150706436421,0,0,0,0,0,0.00784929356357928,0,0,0,0.968602825745683,0.0235478806907378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2004,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6120,458,0.00490196078431373,0.995098039215686,0,0,0,0,0.00490196078431373,0,0,0,0,0.491503267973856,0.50359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2005,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,2258,866,0,1,0,0,0,0,0,0,0,0,0,0.830823737821081,0.169176262178919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2006,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,17549,636,0.00723687959427888,0.992763120405721,0,0,0,0,0,0.00723687959427888,0,0,0,0.84238418143484,0.150378938970882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2007,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,8377,1075,0,1,0,0,0,0,0,0,0,0,0,0.997731884923003,0.00226811507699654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2008,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,781,275,0,1,0,0,0,0,0,0,0,0,0,0.299615877080666,0.700384122919334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
103,"Bowron",2009,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6209,843,0,1,0,0,0,0,0,0,0,0,0,0.800128845224674,0.199871154775326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1967,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15201,294,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1968,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15037,577,0,0.99946797898517,0.000532021014830086,0,0,0,0,0,0,0,0.00093103677595265,0.987297998270932,0.0112389439382856,0,0,0,0.000532021014830086,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1969,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,881,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1970,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,740,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1971,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,16707,306,0,0.986951577183217,0.0130484228167834,0,0,0,0,0,0,0,0.01574190459089,0.922188304303585,0.0490213682887412,0,0,0.00239420602142814,0.0106542167953552,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1972,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,29007,1030,0,0.98438307994622,0.0156169200537801,0,0,0,0,0,0,0,0.00537801220395077,0.971937808115283,0.00706725962698659,0,0,0,0.0156169200537801,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1973,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,1106,83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1974,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,586,70,0,0.914675767918089,0.0853242320819113,0,0,0,0,0,0,0,0,0.914675767918089,0,0,0,0,0.0853242320819113,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1975,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,62451,2181,0,0.985620726649693,0.0143792733503066,0,0,0,0,0,0,0,0.0091111431362188,0.942194680629614,0.0343149028838609,0,0,0,0.0143792733503066,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1976,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,22761,2373,0,0.941171301788146,0.0588286982118536,0,0,0,0,0,0,0,0.00281182724836343,0.889767584904002,0.0485918896357805,0,0,0,0.0588286982118536,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1977,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,10484,174,0,0.870850820297596,0.129149179702404,0,0,0,0,0,0,0,0,0.708317436093094,0.162533384204502,0,0,0,0.129149179702404,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1978,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,3600,46,0,0.663888888888889,0.336111111111111,0,0,0,0,0,0,0,0.0444444444444444,0.619444444444444,0,0,0,0,0,0.336111111111111,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1979,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,18564,8046,0,0.766914458090929,0.233085541909071,0,0,0,0,0,0,0,0.000430941607412196,0.489334195216548,0.277149321266968,0,0,0,0.22349709114415,0.00958845076492135,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1980,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,36205,4413,0,0.995166413478801,0.00483358652119873,0,0,0,0,0,0,0,0.00165722966441099,0.946499102333932,0.0470100814804585,0,0,0,0.00483358652119873,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1981,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,3947,1067,0,1,0,0,0,0,0,0,0,0,0,0.694704839118318,0.305295160881682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1982,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,11140,656,0,0.977468581687612,0.0225314183123878,0,0,0,0,0,0,0,0.00547576301615799,0.817235188509874,0.15475763016158,0,0,0,0.0225314183123878,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1983,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,39122,2596,0,0.980880323091866,0.0191196769081335,0,0,0,0,0,0,0,0.00316957210776545,0.916491999386534,0.0612187515975666,0,0,0,0.0191196769081335,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1984,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,49644,6291,0,0.955301748448957,0.0446982515510434,0,0,0,0,0,0,0,0.0072717750382725,0.861755700588188,0.0862742728224962,0,0,0,0.0406292804769962,0.00406897107404722,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1985,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,34171,696,0,0.931520880278599,0.0684791197214012,0,0,0,0,0,0,0,0.000146322905387609,0.69201954874016,0.239355008633051,0,0,0,0.0581779871821135,0.0103011325392877,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1986,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,35411,3323,0,0.969218604388467,0.0307813956115331,0,0,0,0,0,0,0,0.00324757843607918,0.934540114653639,0.031430911298749,0,0,0,0.0307813956115331,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1987,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,78650,9212,0,0.972460267005722,0.0275397329942784,0,0,0,0,0,0,0,0.00045772409408773,0.838474253019708,0.133528289891926,0,0,0,0.0275397329942784,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1988,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,50650,13209,0,0.960454096742349,0.0395459032576505,0,0,0,0,0,0,0,0,0.868390918065153,0.0920631786771964,0,0,0,0.0395459032576505,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1989,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,19804,2813,0,0.987578267016764,0.0124217329832357,0,0,0,0,0,0,0,0.00525146435063624,0.695061603716421,0.287265198949707,0,0,0,0.0124217329832357,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1990,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,22995,6702,0,0.972254838008263,0.0277451619917373,0,0,0,0,0,0,0,0,0.629310719721679,0.342944118286584,0,0,0,0.0193955207653838,0.00834964122635356,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1991,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,14854,11945,0,0.766392890803824,0.233607109196176,0,0,0,0,0,0,0,0,0.714487680086172,0.0519052107176518,0,0,0.000403931600915578,0.233203177595261,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1992,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,50629,6103,0,0.992948705287483,0.00705129471251654,0,0,0,0,0,0,0,0.000177763732248316,0.843429654940844,0.149341286614391,0,0,0,0.00705129471251654,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1993,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,43315,5030,0,0.966732078956482,0.0332679210435184,0,0,0,0,0,0,0,0.0012005079071915,0.660764169456308,0.304767401592982,0,0,0,0.0180537919889184,0.0152141290546,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1994,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,14061,3515,0,0.923618519308726,0.0763814806912737,0,0,0,0,0,0,0,0,0.345992461418107,0.577626057890619,0,0,0,0.0624422160586018,0.0139392646326719,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1995,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,37010,5988,0,0.992920832207511,0.00707916779248852,0,0,0,0,0,0,0,0,0.84817616860308,0.144744663604431,0,0,0,0.00707916779248852,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1996,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,13827,15409,0,0.936067115064728,0.0639328849352716,0,0,0,0,0,0,0,0,0.680480219859695,0.255586895205034,0,0,0,0.0639328849352716,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1997,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6261,4379,0,0.98418782942022,0.0158121705797796,0,0,0,0,0,0,0,0.00271522121066922,0.586168343715062,0.39530426449449,0,0,0,0.0158121705797796,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1998,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,13140,4972,0,1,0,0,0,0,0,0,0,0,0.00190258751902588,0.704337899543379,0.293759512937595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",1999,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,43525,3341,0,0.985548535324526,0.0144514646754739,0,0,0,0,0,0,0,0,0.696335439402642,0.289213095921884,0,0,0,0.0144514646754739,0,0,0,0,0,0,0,0,0,0,"WC"
104,"Fennell",2000,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,60597,4796,0,0.993316500816872,0.00668349918312788,0,0,0,0,0,0,0,0.00394408964140139,0.924451705529977,0.064920705645494,0,0,0,0.00668349918312788,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1968,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,82665,3835,0,1,0,0,0,0,0,0,0,0,0.0470694973688986,0.94805540434283,0.00487509828827194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1969,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,4766,359,0,1,0,0,0,0,0,0,0,0,0.21863197650021,0.746118338229123,0.0352496852706672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1970,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,412,14,0,1,0,0,0,0,0,0,0,0,0.62621359223301,0.37378640776699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1971,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,12647,115,0,1,0,0,0,0,0,0,0,0,0.389499486044121,0.610500513955879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1972,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,132613,3128,0,1,0,0,0,0,0,0,0,0,0.0315202883578533,0.966051593735154,0.00242811790699253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1973,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,14685,351,0,0.993190330268982,0.00680966973101805,0,0,0,0,0,0,0,0.0915219611848825,0.643309499489275,0.258358869594825,0,0,0,0.00680966973101805,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1974,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,2972,37,0,1,0,0,0,0,0,0,0,0,0.524562584118439,0.475437415881561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1975,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,19756,1246,0,0.998633326584329,0.00136667341567119,0,0,0,0,0,0,0,0.194421947762705,0.804211378821624,0,0,0,0.00136667341567119,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1976,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,73230,8820,0,0.99950839819746,0.000491601802539943,0,0,0,0,0,0,0,0.0410897173289635,0.926328007647139,0.0320906732213574,0,0,0,0.000491601802539943,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1977,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,21324,1174,0,0.971206152691803,0.0287938473081973,0,0,0,0,0,0,0,0.0323579065841306,0.799334083661602,0.13951416244607,0,0,0.00126617895329207,0.0275276683549053,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1978,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,1647,129,0,1,0,0,0,0,0,0,0,0,0.357619914996964,0.522161505768063,0.120218579234973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1979,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,18266,1648,0,0.972736231249316,0.0272637687506843,0,0,0,0,0,0,0,0.102157013029673,0.870579218219643,0,0,0,0.00065695828314902,0.0266068104675353,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1980,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,79631,11032,0,0.996395875977948,0.00360412402205171,0,0,0,0,0,0,0,0.0187866534389873,0.960266730293479,0.0173424922454823,0,0,0.000188368851326745,0.00341575517072497,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1981,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,18129,1908,0,0.979866512217993,0.0201334877820067,0,0,0,0,0,0,0,0.0227260190854432,0.786971151194219,0.170169341938331,0,0,0.00788791439130675,0.0122455733907,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1982,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,9701,439,0,1,0,0,0,0,0,0,0,0,0.346459127924956,0.56406556025152,0.0894753118235233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1983,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,28098,3055,0,1,0,0,0,0,0,0,0,0,0.0548793508434764,0.932735426008969,0.012385223147555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1984,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,137919,9072,0,0.999593964573409,0.00040603542659097,0,0,0,0,0,0,0,0.0125435944286139,0.833946011789529,0.153104358355267,0,0,0.00040603542659097,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1985,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,131962,2031,0,1,0,0,0,0,0,0,0,0,0.0480441339173398,0.870371773692427,0.0815840923902336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1986,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,27349,1879,0,1,0,0,0,0,0,0,0,0,0.232147427693883,0.745548283301035,0.0223042890050825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1987,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,27833,4105,0,1,0,0,0,0,0,0,0,0,0.0604677900334136,0.810045629288974,0.129486580677613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1988,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,319543,17840,0,0.999402271368799,0.000597728631201434,0,0,0,0,0,0,0,0.0300397755544637,0.956747605173639,0.0126148906406962,0,0,0,0.000597728631201434,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1989,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,53094,9794,0,1,0,0,0,0,0,0,0,0,0.108844690548838,0.730628696274532,0.16052661317663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1990,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15949,3304,0,0.978744748887078,0.0212552511129224,0,0,0,0,0,0,0,0.051790080882814,0.826195999749201,0.100758668255063,0,0,0.0212552511129224,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1991,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,21685,4618,0,1,0,0,0,0,0,0,0,0,0.0572746137883329,0.870832372607793,0.0718930136038737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1992,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,195433,9224,0,1,0,0,0,0,0,0,0,0,0.0595549369860771,0.898778609549053,0.0416664534648703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1993,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,67524,9089,0,1,0,0,0,0,0,0,0,0,0.0082489189029086,0.805787571826314,0.185963509270778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1994,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,34364,1706,0,1,0,0,0,0,0,0,0,0,0.0237166802467699,0.612239553020603,0.364043766732627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1995,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,23459,4533,0,1,0,0,0,0,0,0,0,0,0.0839762990749819,0.893004816914617,0.0230188840104011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1996,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,198058,14150,0,0.999707156489513,0.000292843510486827,0,0,0,0,0,0,0,0.00208524775570792,0.954321461390098,0.0433004473437074,0,0,0,0.000292843510486827,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1997,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,13409,1877,0,1,0,0,0,0,0,0,0,0,0.0553359683794466,0.857110895667089,0.0875531359534641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1998,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,4812,2442,0,1,0,0,0,0,0,0,0,0,0.084788029925187,0.798212801330008,0.116999168744805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",1999,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,42642,1765,0,1,0,0,0,0,0,0,0,0,0.0588152525678908,0.884784953801416,0.0563997936306927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2000,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,92002,16571,0,1,0,0,0,0,0,0,0,0,0.00678246125084237,0.946870720201735,0.0463468185474229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2001,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,50246,4008,0,1,0,0,0,0,0,0,0,0,0.00626915575369184,0.859570911117303,0.134159933129005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2002,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,13001,1144,0,1,0,0,0,0,0,0,0,0,0.0970694561956773,0.849550034612722,0.0533805091916006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2003,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,4761,5036,0,1,0,0,0,0,0,0,0,0,0.0447385003150599,0.810964083175803,0.144297416509137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2004,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,49333,5484,0.000344596922952182,0.999655403077048,0,0,0,0,0.000344596922952182,0,0,0,0.00695274968074109,0.821215008209515,0.171487645186792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2005,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,15088,8850,0,1,0,0,0,0,0,0,0,0,0.0119300106044539,0.930341993637328,0.0577279957582185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2006,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,39849,1456,0,0.990489096338679,0.00951090366132149,0,0,0,0,0,0,0,0.0245426484980803,0.62317749504379,0.342768952796808,0,0,0,0.00951090366132149,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2007,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,114712,1079,0,0.997925238859056,0.00207476114094428,0,0,0,0,0,0,0,0.0581020294302253,0.929440686240324,0.0103825231885069,0,0,0,0.00207476114094428,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2008,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,78804,1752,0,1,0,0,0,0,0,0,0,0,0.0199609156895589,0.846987462565352,0.133051621745089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
105,"Gates",2009,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,122248,5274,0,1,0,0,0,0,0,0,0,0,0.0220453504351809,0.827457299914927,0.150497349649892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1973,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,73354,10726,0,1,0,0,0,0,0,0,0,0,0.00199034817460534,0.919745344493825,0.0782643073315702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1974,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,20212,2072,0,1,0,0,0,0,0,0,0,0,0.00964773401939442,0.990352265980606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1975,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,158876,8655,0,1,0,0,0,0,0,0,0,0,0.00214003373700244,0.961800397794506,0.0360595684684911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1976,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,7274,898,0,1,0,0,0,0,0,0,0,0,0.00371185042617542,0.996288149573825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1977,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,132049,10085,0,1,0,0,0,0,0,0,0,0,0.00130254678187642,0.948912903543382,0.049784549674742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1978,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,31247,1527,0,1,0,0,0,0,0,0,0,0,0.00265625500048005,0.90879124395942,0.0885525010400998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1979,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,101373,21272,0,1,0,0,0,0,0,0,0,0,4.9322797983684e-05,0.827754924881379,0.172195752320638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1980,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,21372,1603,0,1,0,0,0,0,0,0,0,0,0.000187160771102377,0.750374321542205,0.249438517686693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1981,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,76800,11363,0,0.9993359375,0.0006640625,0,0,0,0,0,0,0,6.51041666666667e-05,0.953307291666667,0.0459635416666667,0,0,0,0.0006640625,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1982,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,6775,1423,0,1,0,0,0,0,0,0,0,0,0,0.791734317343173,0.208265682656827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1983,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,149731,15945,0,1,0,0,0,0,0,0,0,0,0.00021371659843319,0.924858579719631,0.0749277036819363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1984,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,24917,3847,0,1,0,0,0,0,0,0,0,0,0,0.826503993257615,0.173496006742385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1985,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,46853,7731,0,1,0,0,0,0,0,0,0,0,0,0.883849486692421,0.116150513307579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1986,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,20838,2051,0,1,0,0,0,0,0,0,0,0,0,0.771667146559171,0.228332853440829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
106,"Nadina",1987,"Fraser River","WC","Fraser Early Summer",49.12,-123.06,191036,15643,0,1,0,0,0,0,0,0,0,0,8.37538474423669e-05,0.894601017609246,0.105315228543311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC"
